날짜,시가,고가,저가,종가,거래량,등락률
2023-12-05,5410,5550,5310,5460,97676,0.9242144177449169
2023-12-06,5480,5550,5340,5530,107940,1.282051282051282
2023-12-07,5480,5690,5430,5450,131889,-1.4466546112115732
2023-12-08,5450,5700,5420,5670,153514,4.036697247706423
2023-12-11,5620,5810,5620,5690,135907,0.3527336860670194
2023-12-12,5690,5760,5500,5520,87142,-2.987697715289982
2023-12-13,5680,5750,5500,5580,114056,1.0869565217391304
2023-12-14,5590,5700,5460,5500,50887,-1.4336917562724014
2023-12-15,5500,5500,5400,5400,42478,-1.8181818181818181
2023-12-18,5470,7020,5470,6790,13495143,25.74074074074074
2023-12-19,6820,7200,6360,6790,4312981,0.0
2023-12-20,7480,8820,7070,8510,18145036,25.331369661266567
2023-12-21,8680,9740,7390,7630,17440079,-10.340775558166863
2023-12-22,7360,7450,6790,7250,3163284,-4.980340760157274
2023-12-26,7130,7400,6810,6810,1774637,-6.068965517241379
2023-12-27,6480,6720,6380,6580,1057972,-3.3773861967694567
2023-12-28,6710,6750,6420,6550,747201,-0.4559270516717325
2024-01-02,6550,6640,6250,6500,700465,-0.7633587786259541
2024-01-03,6590,6600,6220,6390,441014,-1.6923076923076923
2024-01-04,6380,6400,5980,5980,560872,-6.416275430359937
2024-01-05,6200,6200,5980,5990,228370,0.16722408026755853
2024-01-08,6020,6170,6020,6020,203751,0.5008347245409015
2024-01-09,6070,6210,6010,6140,225363,1.9933554817275747
2024-01-10,6240,6240,6050,6050,168293,-1.4657980456026058
2024-01-11,6070,6170,6050,6120,125066,1.1570247933884297
2024-01-12,6160,6400,5810,5860,1181158,-4.248366013071895
2024-01-15,6000,6400,5760,5890,1055002,0.5119453924914675
2024-01-16,5860,5870,5600,5730,267115,-2.7164685908319184
2024-01-17,5960,6150,5560,5660,816420,-1.2216404886561953
2024-01-18,5620,5760,5600,5650,194483,-0.17667844522968199
2024-01-19,5650,5780,5520,5700,168602,0.8849557522123894
2024-01-22,5610,5670,5430,5450,236825,-4.385964912280701
2024-01-23,5450,5680,5420,5600,223986,2.7522935779816518
2024-01-24,5600,5620,5300,5350,182695,-4.464285714285714
2024-01-25,5320,5390,5150,5240,162930,-2.0560747663551404
2024-01-26,5270,5320,5100,5210,105579,-0.5725190839694656
2024-01-29,5260,5260,5130,5170,84617,-0.7677543186180422
2024-01-30,5220,5270,5070,5190,106758,0.3868471953578337
2024-01-31,5130,5190,5000,5120,132739,-1.348747591522158
2024-02-01,5120,5180,5020,5170,101268,0.9765625
2024-02-02,5170,5320,5160,5170,144681,0.0
2024-02-05,5140,5180,5100,5170,49448,0.0
2024-02-06,5190,5220,4990,5030,116910,-2.7079303675048356
2024-02-07,4985,5090,4960,5090,76022,1.1928429423459244
2024-02-08,5070,5130,5000,5060,55877,-0.5893909626719057
2024-02-13,5070,5250,5060,5200,72368,2.766798418972332
2024-02-14,5160,5210,5110,5180,37036,-0.38461538461538464
2024-02-15,5190,5230,5120,5190,68525,0.19305019305019305
2024-02-16,5190,5300,5110,5300,75586,2.119460500963391
2024-02-19,5340,5360,5270,5330,56402,0.5660377358490566
2024-02-20,5370,5370,5200,5220,55075,-2.0637898686679175
2024-02-21,5190,5250,5140,5160,48360,-1.1494252873563218
2024-02-22,5140,5200,5110,5160,44833,0.0
2024-02-23,5130,5160,5020,5030,65333,-2.5193798449612403
2024-02-26,5040,5090,4980,4995,67167,-0.6958250497017893
2024-02-27,4960,5020,4900,4960,89792,-0.7007007007007007
2024-02-28,4970,5060,4960,4965,55659,0.10080645161290322
2024-02-29,4970,4975,4905,4945,52067,-0.4028197381671702
2024-03-04,4945,5140,4940,5120,104399,3.5389282103134483
2024-03-05,5130,5170,5000,5010,61702,-2.1484375
2024-03-06,5000,5060,4890,4890,76702,-2.3952095808383236
2024-03-07,4890,4940,4800,4845,94738,-0.9202453987730062
2024-03-08,4830,4925,4800,4850,77942,0.10319917440660474
2024-03-11,4870,5490,4850,4910,5177139,1.2371134020618557
2024-03-12,4915,4915,4785,4825,239651,-1.7311608961303464
2024-03-13,4830,4885,4775,4775,149455,-1.0362694300518136
2024-03-14,4745,4800,4705,4715,98889,-1.256544502617801
2024-03-15,4710,4765,4660,4765,84422,1.0604453870625663
2024-03-18,4770,4790,4695,4710,89101,-1.154249737670514
2024-03-19,4750,4770,4685,4710,67151,0.0
2024-03-20,4710,4835,4705,4760,53447,1.0615711252653928
2024-03-21,4770,4845,4760,4845,51635,1.7857142857142856
2024-03-22,4880,4880,4755,4835,68367,-0.20639834881320948
2024-03-25,4835,4895,4810,4860,84854,0.5170630816959669
2024-03-26,4855,4860,4765,4800,67761,-1.2345679012345678
2024-03-27,4800,4900,4750,4780,95529,-0.4166666666666667
2024-03-28,4750,4790,4705,4750,70411,-0.6276150627615062
2024-03-29,4755,4770,4655,4680,55257,-1.4736842105263157
2024-04-01,4635,4785,4635,4785,55994,2.2435897435897436
2024-04-02,4790,4805,4720,4805,62381,0.41797283176593525
2024-04-03,4755,4940,4720,4840,169216,0.72840790842872
2024-04-04,4820,4880,4765,4780,46859,-1.2396694214876034
2024-04-05,4760,4805,4640,4715,65559,-1.3598326359832638
2024-04-08,4705,4740,4640,4690,42161,-0.5302226935312832
2024-04-09,4655,4755,4655,4680,58832,-0.21321961620469082
2024-04-11,4710,4730,4520,4660,67314,-0.4273504273504274
2024-04-12,4605,4720,4605,4660,42714,0.0
2024-04-15,4600,4660,4530,4605,43558,-1.1802575107296138
2024-04-16,4580,4590,4465,4500,67703,-2.2801302931596092
2024-04-17,4450,4545,4405,4430,108401,-1.5555555555555556
2024-04-18,4480,4680,4405,4680,74538,5.643340857787811
2024-04-19,4675,4675,4440,4480,98702,-4.273504273504273
2024-04-22,4450,4505,4410,4480,57261,0.0
2024-04-23,4480,4540,4415,4450,58226,-0.6696428571428571
2024-04-24,4450,4530,4450,4515,45379,1.4606741573033708
2024-04-25,4470,4530,4425,4450,30876,-1.4396456256921373
2024-04-26,4475,4490,4405,4440,36241,-0.22471910112359553
2024-04-29,4480,4600,4440,4540,63500,2.2522522522522523
2024-04-30,4525,4595,4515,4570,34848,0.6607929515418502
2024-05-02,4520,4615,4515,4595,31655,0.5470459518599562
2024-05-03,4585,4620,4545,4550,17065,-0.9793253536452665
2024-05-07,4575,4590,4525,4560,19993,0.21978021978021978
2024-05-08,4575,4650,4545,4645,31106,1.8640350877192982
2024-05-09,4635,4660,4585,4615,22289,-0.6458557588805167
2024-05-10,4640,4645,4610,4630,17087,0.3250270855904659
2024-05-13,4635,4640,4525,4610,46815,-0.4319654427645789
2024-05-14,4610,4730,4600,4700,64667,1.9522776572668112
2024-05-16,4690,4765,4690,4710,60449,0.2127659574468085
2024-05-17,4695,4765,4680,4710,48655,0.0
2024-05-20,4675,4750,4675,4710,46487,0.0
2024-05-21,4750,4800,4700,4745,57773,0.743099787685775
2024-05-22,4735,4770,4690,4690,47932,-1.1591148577449948
2024-05-23,4715,4765,4645,4715,38194,0.5330490405117271
2024-05-24,4705,4715,4655,4680,24445,-0.7423117709437964
2024-05-27,4665,4740,4650,4705,53983,0.5341880341880342
2024-05-28,4665,4725,4615,4690,56387,-0.3188097768331562
2024-05-29,4690,4720,4630,4680,34666,-0.21321961620469082
2024-05-30,4640,4680,4600,4600,30623,-1.7094017094017095
2024-05-31,4580,4960,4580,4635,166884,0.7608695652173914
2024-06-03,4620,4825,4620,4755,96679,2.5889967637540456
2024-06-04,4720,4765,4635,4720,58926,-0.7360672975814931
2024-06-05,4715,4715,4610,4640,44580,-1.694915254237288
2024-06-07,4640,4680,4555,4595,43426,-0.9698275862068966
2024-06-10,4580,4645,4510,4535,62771,-1.3057671381936888
2024-06-11,4535,4720,4530,4545,31265,0.2205071664829107
2024-06-12,4580,4650,4555,4565,58233,0.44004400440044
2024-06-13,4565,4840,4565,4705,64980,3.0668127053669223
2024-06-14,4705,4705,4580,4620,39823,-1.8065887353878853
2024-06-17,4615,4650,4515,4555,55368,-1.406926406926407
2024-06-18,4510,4580,4495,4545,36528,-0.21953896816684962
2024-06-19,4540,4540,4460,4500,36952,-0.9900990099009901
2024-06-20,4460,4750,4460,4640,108058,3.111111111111111
2024-06-21,4675,4675,4515,4590,38264,-1.0775862068965518
2024-06-24,4535,4580,4430,4430,63488,-3.485838779956427
2024-06-25,4400,4500,4395,4405,42016,-0.5643340857787811
2024-06-26,4400,4520,4370,4380,33216,-0.5675368898978433
2024-06-27,4375,4425,4350,4360,31512,-0.45662100456621
2024-06-28,4360,4450,4355,4355,25470,-0.11467889908256881
2024-07-01,4465,4465,4315,4350,30240,-0.1148105625717566
2024-07-02,4310,4375,4245,4255,92934,-2.1839080459770113
2024-07-03,4250,4280,4200,4240,44836,-0.35252643948296125
2024-07-04,4230,4265,4220,4245,18430,0.1179245283018868
2024-07-05,4245,4270,4095,4115,163732,-3.0624263839811543
2024-07-08,4115,4260,4100,4205,30692,2.187120291616039
2024-07-09,4165,4225,4165,4190,14925,-0.356718192627824
2024-07-10,4190,4540,4180,4395,282629,4.892601431980907
2024-07-11,4355,4485,4340,4380,56449,-0.3412969283276451
2024-07-12,4380,4500,4345,4380,41361,0.0
2024-07-15,4385,4445,4375,4375,17065,-0.1141552511415525
2024-07-16,4305,4385,4230,4255,75585,-2.742857142857143
2024-07-17,4220,4350,4220,4285,37663,0.7050528789659225
2024-07-18,4285,4285,4100,4210,29700,-1.7502917152858808
2024-07-19,4175,4230,4125,4230,55201,0.4750593824228029
2024-07-22,4230,4270,4130,4135,40244,-2.2458628841607564
2024-07-23,4115,4275,4115,4185,76439,1.2091898428053205
2024-07-24,4165,4225,4075,4080,83358,-2.5089605734767026
2024-07-25,4030,4130,3960,4060,88664,-0.49019607843137253
2024-07-26,4080,4465,4005,4140,525235,1.9704433497536946
2024-07-29,4295,4295,4145,4230,63442,2.1739130434782608
2024-07-30,4235,4655,4145,4150,542681,-1.8912529550827424
2024-07-31,4115,4155,4095,4130,30208,-0.48192771084337355
2024-08-01,4090,4445,4090,4355,180775,5.447941888619854
2024-08-02,4355,4355,4100,4165,88302,-4.3628013777267505
2024-08-05,4020,4045,3580,3620,279364,-13.085234093637455
2024-08-06,3590,3835,3590,3680,138392,1.6574585635359116
2024-08-07,3645,3910,3645,3860,86573,4.891304347826087
2024-08-08,3825,3865,3720,3730,34234,-3.3678756476683938
2024-08-09,3735,3920,3735,3870,24503,3.753351206434316
2024-08-12,3840,3950,3735,3870,18513,0.0
2024-08-13,3835,3880,3785,3835,51571,-0.9043927648578811
2024-08-14,3875,3970,3855,3930,68902,2.4771838331160363
2024-08-16,3950,3990,3900,3900,90607,-0.7633587786259541
2024-08-19,3900,3920,3775,3845,44712,-1.4102564102564104
2024-08-20,3875,3965,3770,3920,88121,1.950585175552666
2024-08-21,3930,3930,3820,3860,40297,-1.530612244897959
2024-08-22,3875,3875,3805,3845,153967,-0.38860103626943004
2024-08-23,3810,3860,3800,3830,59813,-0.3901170351105332
2024-08-26,3840,3850,3735,3760,119608,-1.8276762402088773
2024-08-27,3740,3775,3705,3730,39521,-0.7978723404255319
2024-08-28,3705,3735,3615,3695,75270,-0.938337801608579
2024-08-29,3680,3680,3590,3635,107994,-1.6238159675236805
2024-08-30,3610,3685,3610,3655,53264,0.5502063273727648
2024-09-02,3675,3675,3585,3650,47221,-0.13679890560875513
2024-09-03,3620,3660,3605,3645,31314,-0.136986301369863
2024-09-04,3590,3630,3560,3580,69062,-1.7832647462277091
2024-09-05,3565,3640,3550,3610,113108,0.8379888268156425
2024-09-06,3600,3630,3425,3465,100383,-4.016620498614958
2024-09-09,3420,3515,3400,3505,44437,1.1544011544011543
2024-09-10,3525,3605,3505,3505,71267,0.0
2024-09-11,3545,3595,3500,3535,38770,0.8559201141226819
2024-09-12,3540,3615,3415,3610,73198,2.1216407355021216
2024-09-13,3625,3665,3610,3650,28495,1.10803324099723
2024-09-19,3655,3655,3565,3580,42616,-1.9178082191780823
2024-09-20,3585,3675,3585,3660,46379,2.2346368715083798
2024-09-23,3600,3660,3600,3655,17904,-0.1366120218579235
2024-09-24,3650,3720,3650,3710,15502,1.5047879616963065
2024-09-25,3710,3750,3675,3740,19963,0.8086253369272237
2024-09-26,3740,3770,3690,3770,17611,0.8021390374331552
2024-09-27,3770,3835,3740,3820,23620,1.3262599469496021
2024-09-30,3825,3825,3725,3800,18151,-0.5235602094240838
2024-10-02,3800,3800,3625,3745,40263,-1.4473684210526316
2024-10-04,3660,3695,3630,3660,9544,-2.2696929238985315
2024-10-07,3650,3750,3650,3730,8283,1.912568306010929
2024-10-08,3735,3745,3655,3665,8647,-1.742627345844504
2024-10-10,3675,3675,3610,3640,25262,-0.6821282401091405
2024-10-11,3615,3645,3615,3625,5677,-0.4120879120879121
2024-10-14,3610,3630,3590,3625,12190,0.0
2024-10-15,3615,3630,3570,3605,18677,-0.5517241379310345
2024-10-16,3605,3605,3540,3580,20587,-0.6934812760055479
2024-10-17,3575,3575,3520,3535,14715,-1.2569832402234637
2024-10-18,3520,3540,3505,3510,11140,-0.7072135785007072
2024-10-21,3480,3535,3480,3535,1878,0.7122507122507122
2024-10-22,3535,3535,3425,3435,35420,-2.828854314002829
2024-10-23,3435,3455,3410,3440,31414,0.1455604075691412
2024-10-24,3415,3460,3395,3405,9313,-1.0174418604651163
2024-10-25,3400,3420,3350,3355,23321,-1.4684287812041115
2024-10-28,3265,3980,3265,3515,559535,4.769001490312966
2024-10-29,3550,3550,3450,3475,15917,-1.1379800853485065
2024-10-30,3450,3510,3450,3490,13044,0.4316546762589928
2024-10-31,3445,3510,3445,3500,20816,0.28653295128939826
2024-11-01,3520,3520,3455,3460,16420,-1.1428571428571428
2024-11-04,3460,3520,3460,3505,14878,1.300578034682081
2024-11-05,3505,3575,3505,3545,13312,1.1412268188302426
2024-11-06,3545,3550,3500,3530,19534,-0.4231311706629055
2024-11-07,3530,3540,3500,3520,7329,-0.28328611898017
2024-11-08,3520,3600,3520,3585,12023,1.8465909090909092
2024-11-11,3585,3690,3500,3610,32640,0.697350069735007
2024-11-12,3565,3630,3515,3540,23472,-1.9390581717451523
2024-11-13,3490,3555,3455,3455,20641,-2.401129943502825
2024-11-14,3475,3500,3435,3460,15118,0.1447178002894356
2024-11-15,3425,3505,3400,3445,18372,-0.4335260115606936
2024-11-18,3465,3480,3430,3435,4675,-0.29027576197387517
2024-11-19,3435,3435,3365,3385,24559,-1.455604075691412
2024-11-20,3385,3395,3360,3390,6068,0.14771048744460857
2024-11-21,3365,3380,3350,3380,6006,-0.2949852507374631
2024-11-22,3360,3450,3360,3420,12506,1.183431952662722
2024-11-25,3455,3480,3360,3395,29617,-0.7309941520467835
2024-11-26,3395,3445,3380,3420,15548,0.7363770250368188
2024-11-27,3420,3425,3380,3400,10680,-0.5847953216374269
2024-11-28,3400,3400,3365,3375,3130,-0.7352941176470588
2024-11-29,3365,3395,3315,3320,12306,-1.6296296296296295
2024-12-02,3320,3325,3260,3305,28883,-0.4518072289156626
2024-12-03,3275,3325,3275,3295,8564,-0.30257186081694404
2024-12-04,3490,3780,3280,3565,220195,8.19423368740516
2024-12-05,3485,3495,3350,3370,53165,-5.46984572230014
2024-12-06,3370,3550,3290,3440,99092,2.0771513353115725
2024-12-09,3400,3400,3070,3160,75423,-8.13953488372093
2024-12-10,3130,3280,3090,3195,75222,1.1075949367088607
2024-12-11,3205,3305,3180,3265,20632,2.190923317683881
2024-12-12,3280,3320,3235,3310,32000,1.3782542113323124
2024-12-13,3310,3895,3305,3510,92189,6.042296072507553
2024-12-16,3470,3470,3275,3330,151923,-5.128205128205128
2024-12-17,3610,3750,3420,3420,276960,2.7027027027027026
2024-12-18,3490,3535,3260,3430,69456,0.29239766081871343
2024-12-19,3430,3450,3400,3420,23186,-0.2915451895043732
2024-12-20,3390,3420,3270,3335,42262,-2.4853801169590644
2024-12-23,3335,3360,3280,3360,63523,0.7496251874062968
2024-12-24,3380,3380,3305,3370,25133,0.2976190476190476
2024-12-26,3340,3375,3325,3350,13662,-0.5934718100890208
2024-12-27,3315,3335,3285,3315,7914,-1.0447761194029852
2024-12-30,3300,3350,3295,3325,7738,0.301659125188537
2025-01-02,3325,3380,3310,3330,10589,0.15037593984962408
2025-01-03,3290,3360,3290,3360,8721,0.9009009009009009
2025-01-06,3320,3360,3310,3345,24971,-0.4464285714285714
2025-01-07,3340,3440,3335,3435,23850,2.690582959641256
2025-01-08,3610,3920,3500,3650,491862,6.259097525473072
2025-01-09,3735,3940,3670,3845,226020,5.342465753424658
2025-01-10,3805,3835,3645,3720,59872,-3.2509752925877766
2025-01-13,3720,3900,3655,3875,84563,4.166666666666666
2025-01-14,3900,3925,3690,3870,61890,-0.12903225806451613
2025-01-15,3875,3900,3755,3870,42466,0.0
2025-01-16,3870,3940,3840,3915,59531,1.1627906976744187
2025-01-17,3880,3910,3790,3845,39830,-1.7879948914431671
2025-01-20,3845,3890,3795,3840,54039,-0.13003901170351106
2025-01-21,3840,3900,3675,3675,35540,-4.296875
2025-01-22,3750,3755,3540,3700,35778,0.6802721088435374
2025-01-23,3665,3740,3615,3700,15273,0.0
2025-01-24,3660,3760,3570,3670,18547,-0.8108108108108109
2025-01-31,3640,3770,3515,3630,19052,-1.08991825613079
2025-02-03,3620,3635,3430,3455,47295,-4.820936639118457
2025-02-04,3475,3610,3455,3520,11862,1.881331403762663
2025-02-05,3540,3540,3430,3465,26145,-1.5625
2025-02-06,3470,3500,3405,3470,16681,0.1443001443001443
2025-02-07,3470,3490,3425,3440,13781,-0.8645533141210375
2025-02-10,3440,3440,3390,3425,20813,-0.436046511627907
2025-02-11,3405,3445,3360,3430,32485,0.145985401459854
2025-02-12,3410,3680,3395,3570,48662,4.081632653061225
2025-02-13,3585,3595,3490,3590,17353,0.5602240896358543
2025-02-14,3550,3645,3510,3545,17965,-1.2534818941504178
2025-02-17,3550,3620,3505,3585,19980,1.1283497884344147
2025-02-18,3560,3570,3510,3565,16893,-0.5578800557880056
2025-02-19,3555,3580,3490,3560,14754,-0.1402524544179523
2025-02-20,3555,3560,3500,3555,7296,-0.1404494382022472
2025-02-21,3555,3600,3510,3595,10707,1.1251758087201125
2025-02-24,3555,3615,3540,3600,25389,0.13908205841446453
2025-02-25,3570,3605,3535,3595,8447,-0.1388888888888889
2025-02-26,3585,3600,3550,3550,9305,-1.2517385257301807
2025-02-27,3550,3555,3505,3535,8817,-0.42253521126760557
2025-02-28,3505,3525,3405,3425,17359,-3.1117397454031117
2025-03-04,3400,3445,3350,3420,18087,-0.145985401459854
2025-03-05,3420,3440,3385,3425,15467,0.14619883040935672
2025-03-06,3385,3440,3385,3440,3838,0.43795620437956206
2025-03-07,3435,3475,3395,3455,4125,0.436046511627907
2025-03-10,3420,3450,3400,3450,10088,-0.1447178002894356
2025-03-11,3390,3425,3360,3415,10552,-1.0144927536231882
2025-03-12,3425,3455,3360,3360,18923,-1.610541727672035
2025-03-13,3350,3395,3350,3385,9972,0.744047619047619
2025-03-14,3395,3460,3350,3435,5404,1.4771048744460855
2025-03-17,3450,3450,3350,3355,9911,-2.3289665211062593
2025-03-18,3355,3410,3355,3395,17504,1.1922503725782414
2025-03-19,3410,3430,3370,3405,7653,0.29455081001472755
2025-03-20,3360,3450,3360,3405,4006,0.0
2025-03-21,3420,3420,3350,3350,14440,-1.6152716593245229
2025-03-24,3360,3400,3340,3390,12777,1.1940298507462688
2025-03-25,3395,3395,3335,3375,9773,-0.4424778761061947
2025-03-26,3350,3395,3305,3340,17213,-1.037037037037037
2025-03-27,3345,3345,3300,3325,8787,-0.4491017964071856
2025-03-28,3340,3350,3225,3310,16239,-0.4511278195488722
2025-03-31,3350,3360,3170,3310,20247,0.0
2025-04-01,3345,3345,3240,3325,4471,0.4531722054380665
2025-04-02,3340,3355,3270,3340,9156,0.4511278195488722
2025-04-03,3325,3370,3295,3305,8833,-1.0479041916167664
2025-04-04,3305,3355,3270,3355,15990,1.5128593040847202
2025-04-07,3355,3410,3255,3350,32427,-0.14903129657228018
2025-04-08,3375,3375,3280,3300,28164,-1.4925373134328357
2025-04-09,3320,3365,3305,3340,21260,1.2121212121212122
2025-04-10,3370,3450,3340,3445,20120,3.143712574850299
2025-04-11,3445,3450,3390,3430,9535,-0.43541364296081275
2025-04-14,3370,3480,3370,3475,28851,1.3119533527696794
2025-04-15,3480,3485,3445,3480,4809,0.14388489208633093
2025-04-16,3480,3490,3445,3480,7534,0.0
2025-04-17,3480,3505,3420,3505,15016,0.7183908045977011
2025-04-18,3520,3555,3480,3550,13841,1.2838801711840229
2025-04-21,3550,3615,3530,3585,16969,0.9859154929577465
2025-04-22,3560,3585,3495,3585,15295,0.0
2025-04-23,3590,3595,3465,3555,25037,-0.8368200836820083
2025-04-24,3545,3560,3425,3525,28918,-0.8438818565400843
2025-04-25,3525,3600,3497,3595,20739,1.9858156028368796
2025-04-28,3595,3610,3525,3590,11693,-0.13908205841446453
2025-04-29,3575,3575,3485,3575,17394,-0.4178272980501393
2025-04-30,3575,3590,3520,3590,8853,0.4195804195804196
2025-05-02,3550,3595,3530,3530,8084,-1.6713091922005572
2025-05-07,3535,3540,3450,3490,28773,-1.13314447592068
2025-05-08,3440,3500,3390,3400,31463,-2.5787965616045847
2025-05-09,3400,3445,3370,3435,9980,1.0294117647058822
2025-05-12,3435,3435,3395,3435,6859,0.0
2025-05-13,3435,3435,3380,3415,14244,-0.5822416302765648
2025-05-14,3415,3450,3380,3450,18295,1.0248901903367496
2025-05-15,3425,3455,3390,3415,14563,-1.0144927536231882
2025-05-16,3395,3420,3350,3385,27382,-0.8784773060029283
2025-05-19,3385,3405,3345,3390,8341,0.14771048744460857
2025-05-20,3390,3395,3345,3370,14896,-0.5899705014749262
2025-05-21,3365,3400,3345,3400,4157,0.8902077151335311
2025-05-22,3405,3445,3360,3400,12601,0.0
2025-05-23,3400,3405,3385,3400,1094,0.0
2025-05-26,3400,3415,3385,3410,7594,0.29411764705882354
2025-05-27,3415,3420,3370,3400,6166,-0.2932551319648094
2025-05-28,3405,3410,3385,3405,5641,0.14705882352941177
2025-05-29,3380,3415,3365,3405,7470,0.0
2025-05-30,3405,3420,3300,3300,18110,-3.0837004405286343
2025-06-02,3330,3390,3300,3380,13599,2.4242424242424243
2025-06-04,3380,3405,3355,3405,33708,0.7396449704142012
2025-06-05,3385,3450,3385,3440,34020,1.0279001468428781
2025-06-09,3450,3550,3450,3525,18266,2.4709302325581395
2025-06-10,3505,3530,3500,3525,23295,0.0
2025-06-11,3485,3530,3470,3500,24155,-0.7092198581560284
2025-06-12,3570,3585,3475,3520,12584,0.5714285714285714
2025-06-13,3535,3570,3440,3515,12916,-0.14204545454545456
2025-06-16,3450,3515,3440,3480,12213,-0.995732574679943
2025-06-17,3475,3515,3430,3460,7687,-0.5747126436781609
