날짜,시가,고가,저가,종가,거래량,등락률
2023-12-05,7790,7860,7600,7600,22883,-2.4390243902439024
2023-12-06,7600,7780,7600,7660,23221,0.7894736842105263
2023-12-07,7660,7710,7530,7580,7117,-1.0443864229765014
2023-12-08,7580,7630,7480,7610,16766,0.395778364116095
2023-12-11,7750,7750,7580,7690,9183,1.0512483574244416
2023-12-12,7690,7690,7480,7570,15131,-1.5604681404421328
2023-12-13,7560,7560,7300,7420,12987,-1.9815059445178336
2023-12-14,7420,7480,7330,7380,13130,-0.5390835579514826
2023-12-15,7380,7680,7320,7400,15268,0.27100271002710025
2023-12-18,7400,7590,7400,7490,8893,1.2162162162162162
2023-12-19,7670,7750,7530,7720,12628,3.0707610146862483
2023-12-20,7720,7720,7500,7650,17748,-0.9067357512953367
2023-12-21,7650,7700,7410,7440,8865,-2.7450980392156863
2023-12-22,7440,7650,7400,7510,14209,0.9408602150537635
2023-12-26,7790,7790,7450,7640,25528,1.7310252996005324
2023-12-27,7640,7800,7520,7700,14716,0.7853403141361256
2023-12-28,7700,7820,7550,7700,25163,0.0
2024-01-02,7700,7910,7700,7820,31498,1.5584415584415585
2024-01-03,7940,7940,7720,7870,23181,0.639386189258312
2024-01-04,7870,7870,7740,7780,8539,-1.1435832274459974
2024-01-05,7720,7890,7720,7800,8495,0.2570694087403599
2024-01-08,7810,7920,7770,7780,10258,-0.2564102564102564
2024-01-09,7780,7910,7780,7850,12657,0.8997429305912596
2024-01-10,7910,7910,7780,7860,14967,0.12738853503184713
2024-01-11,7860,7920,7800,7870,22412,0.1272264631043257
2024-01-12,7870,8000,7790,7950,35115,1.0165184243964422
2024-01-15,7880,7930,7720,7890,18566,-0.7547169811320755
2024-01-16,7890,7890,7810,7830,22154,-0.7604562737642585
2024-01-17,7830,7830,7550,7610,29099,-2.80970625798212
2024-01-18,7540,7640,7430,7500,15345,-1.445466491458607
2024-01-19,7510,7630,7510,7620,7565,1.6
2024-01-22,7620,7790,7540,7540,9553,-1.0498687664041995
2024-01-23,7530,7650,7480,7580,13927,0.5305039787798408
2024-01-24,7850,8150,7540,8060,90906,6.33245382585752
2024-01-25,8060,8100,7860,8100,36636,0.49627791563275436
2024-01-26,8000,8030,7880,8010,14117,-1.1111111111111112
2024-01-29,8030,8030,7710,7710,22200,-3.7453183520599254
2024-01-30,7710,7910,7690,7760,24128,0.648508430609598
2024-01-31,7760,7890,7610,7610,13535,-1.9329896907216495
2024-02-01,7620,7760,7500,7640,18526,0.39421813403416556
2024-02-02,7640,7770,7540,7700,13283,0.7853403141361256
2024-02-05,7700,7700,7440,7670,20601,-0.38961038961038963
2024-02-06,7670,7840,7200,7200,58137,-6.127770534550195
2024-02-07,7390,7390,7070,7090,31598,-1.5277777777777777
2024-02-08,7090,7270,7050,7250,7481,2.2566995768688294
2024-02-13,7250,7520,7250,7370,13113,1.6551724137931034
2024-02-14,7360,7510,7310,7470,10159,1.3568521031207599
2024-02-15,7470,7700,7370,7520,18592,0.6693440428380187
2024-02-16,7450,7500,7250,7470,10103,-0.6648936170212766
2024-02-19,7580,7580,7320,7350,7343,-1.6064257028112447
2024-02-20,7350,7480,7290,7390,16178,0.5442176870748299
2024-02-21,7390,7410,7260,7330,8055,-0.8119079837618403
2024-02-22,7520,7520,7140,7250,16542,-1.0914051841746248
2024-02-23,7400,7420,7190,7360,14723,1.5172413793103448
2024-02-26,7290,7290,7130,7210,17074,-2.0380434782608696
2024-02-27,7210,7270,7080,7180,14950,-0.4160887656033287
2024-02-28,7180,7300,7030,7180,20473,0.0
2024-02-29,7180,7400,7030,7200,20149,0.2785515320334262
2024-03-04,7200,7750,7170,7240,52315,0.5555555555555556
2024-03-05,7200,7400,7150,7310,16719,0.9668508287292817
2024-03-06,7260,7310,7120,7290,15146,-0.27359781121751026
2024-03-07,7290,7340,7170,7280,13689,-0.1371742112482853
2024-03-08,7160,7260,7160,7190,10340,-1.2362637362637363
2024-03-11,7180,7180,7090,7090,17747,-1.3908205841446455
2024-03-12,7090,7160,7060,7160,13984,0.9873060648801129
2024-03-13,7120,7130,7060,7090,15622,-0.9776536312849162
2024-03-14,7090,7230,7060,7110,12324,0.2820874471086037
2024-03-15,7110,7260,7040,7100,8148,-0.14064697609001406
2024-03-18,7090,7130,7030,7070,9988,-0.42253521126760557
2024-03-19,7070,7100,7000,7050,11589,-0.2828854314002829
2024-03-20,7030,7090,7020,7050,12266,0.0
2024-03-21,7050,7090,7020,7060,17213,0.14184397163120568
2024-03-22,7060,7060,7010,7030,13080,-0.424929178470255
2024-03-25,6990,7030,6980,6980,14478,-0.7112375533428165
2024-03-26,6690,6960,6680,6760,27585,-3.151862464183381
2024-03-27,6710,6790,6710,6740,20449,-0.2958579881656805
2024-03-28,6740,6750,6670,6720,21843,-0.2967359050445104
2024-03-29,6720,6750,6580,6580,21709,-2.083333333333333
2024-04-01,6570,6840,6440,6790,57657,3.1914893617021276
2024-04-02,6730,6780,6520,6560,31816,-3.3873343151693667
2024-04-03,6530,6540,6350,6370,20938,-2.8963414634146343
2024-04-04,6370,6430,6290,6300,22814,-1.098901098901099
2024-04-05,6250,6280,6180,6180,24154,-1.9047619047619049
2024-04-08,6180,6260,6020,6110,15608,-1.132686084142395
2024-04-09,6000,7150,6000,6350,149504,3.927986906710311
2024-04-11,6160,6410,6160,6340,25473,-0.15748031496062992
2024-04-12,6340,6680,6330,6600,32904,4.100946372239748
2024-04-15,6690,6740,6270,6460,26652,-2.1212121212121215
2024-04-16,6460,6690,6340,6360,23776,-1.5479876160990713
2024-04-17,6360,6640,6350,6380,19668,0.3144654088050315
2024-04-18,6380,6650,6340,6470,18780,1.4106583072100314
2024-04-19,6470,6470,6200,6230,24980,-3.7094281298299845
2024-04-22,6180,6750,6180,6510,21363,4.49438202247191
2024-04-23,6510,6510,6360,6390,13221,-1.8433179723502304
2024-04-24,6390,6410,6300,6370,14756,-0.3129890453834116
2024-04-25,6400,6400,6240,6290,13765,-1.2558869701726845
2024-04-26,6240,6330,6240,6290,9365,0.0
2024-04-29,6100,6330,6100,6300,16315,0.1589825119236884
2024-04-30,6200,6300,6200,6230,39421,-1.1111111111111112
2024-05-02,6210,6210,6150,6180,23247,-0.8025682182985553
2024-05-03,6210,6370,6180,6260,18925,1.2944983818770228
2024-05-07,6230,6420,6230,6320,28400,0.9584664536741214
2024-05-08,6370,7000,6370,7000,78409,10.759493670886076
2024-05-09,7000,7000,6630,6740,46952,-3.7142857142857144
2024-05-10,6710,6850,6690,6690,39102,-0.741839762611276
2024-05-13,6820,7300,6780,7050,99300,5.381165919282512
2024-05-14,7040,7040,6850,6960,29672,-1.276595744680851
2024-05-16,7020,7020,6820,6900,22683,-0.8620689655172413
2024-05-17,6910,6940,6840,6840,22393,-0.8695652173913043
2024-05-20,6840,7050,6840,6930,22729,1.3157894736842104
2024-05-21,6880,6950,6840,6840,19375,-1.2987012987012987
2024-05-22,6910,6960,6820,6860,21756,0.29239766081871343
2024-05-23,6860,6960,6700,6850,17110,-0.1457725947521866
2024-05-24,6870,6880,6710,6710,28010,-2.0437956204379564
2024-05-27,6710,6760,6650,6700,25675,-0.14903129657228018
2024-05-28,6720,6800,6640,6780,11309,1.1940298507462688
2024-05-29,6780,6920,6750,6860,13409,1.1799410029498525
2024-05-30,6800,6930,6780,6790,11403,-1.0204081632653061
2024-05-31,6680,6900,6680,6820,12699,0.4418262150220913
2024-06-03,6830,7090,6830,7010,26981,2.785923753665689
2024-06-04,6940,7090,6810,6850,19276,-2.282453637660485
2024-06-05,6770,6910,6760,6850,11081,0.0
2024-06-07,6850,6860,6710,6770,10680,-1.167883211678832
2024-06-10,6770,6870,6650,6860,12926,1.329394387001477
2024-06-11,6940,7170,6880,7110,50239,3.6443148688046647
2024-06-12,7090,7090,6900,6990,17266,-1.6877637130801686
2024-06-13,7060,7100,6850,6960,15853,-0.4291845493562232
2024-06-14,6960,7190,6920,7040,36679,1.1494252873563218
2024-06-17,7020,7020,6500,6880,21278,-2.272727272727273
2024-06-18,6770,6870,6610,6680,20776,-2.9069767441860463
2024-06-19,6680,6780,6450,6550,25736,-1.9461077844311379
2024-06-20,6470,6680,6310,6470,26942,-1.2213740458015268
2024-06-21,6470,6500,6150,6210,55344,-4.01854714064915
2024-06-24,6210,6430,6160,6290,20030,1.288244766505636
2024-06-25,6390,6560,6180,6460,46218,2.7027027027027026
2024-06-26,6490,6490,6340,6470,9861,0.15479876160990713
2024-06-27,6530,6530,6320,6430,21939,-0.6182380216383307
2024-06-28,6420,6430,6240,6250,21832,-2.7993779160186625
2024-07-01,6250,6250,6050,6050,37698,-3.2
2024-07-02,6180,6180,5980,5990,20562,-0.9917355371900827
2024-07-03,5990,6080,5960,5980,13785,-0.1669449081803005
2024-07-04,5980,6090,5680,5810,56833,-2.842809364548495
2024-07-05,5840,5880,5670,5710,24395,-1.7211703958691909
2024-07-08,5710,5850,5680,5750,11687,0.7005253940455342
2024-07-09,5810,5810,5700,5760,5801,0.17391304347826086
2024-07-10,5720,5860,5700,5730,17656,-0.5208333333333333
2024-07-11,5770,5820,5600,5640,25086,-1.5706806282722512
2024-07-12,5670,5760,5400,5670,18370,0.5319148936170213
2024-07-15,5660,5780,5590,5610,8678,-1.0582010582010581
2024-07-16,5660,5680,5470,5550,20746,-1.06951871657754
2024-07-17,5550,5570,5490,5540,7285,-0.18018018018018017
2024-07-18,5540,5600,5390,5590,18158,0.9025270758122743
2024-07-19,5530,5590,5470,5480,13683,-1.9677996422182469
2024-07-22,5520,5620,5310,5500,6254,0.36496350364963503
2024-07-23,5460,5590,5380,5500,2522,0.0
2024-07-24,5500,5580,5440,5540,4081,0.7272727272727273
2024-07-25,5540,5580,5420,5540,7693,0.0
2024-07-26,5470,5600,5470,5500,4695,-0.7220216606498195
2024-07-29,5500,5550,5370,5510,3069,0.18181818181818182
2024-07-30,5510,5610,5480,5590,3176,1.4519056261343013
2024-07-31,5540,5570,5460,5490,4512,-1.7889087656529516
2024-08-01,5460,5600,5420,5590,4977,1.8214936247723135
2024-08-02,5590,5590,5350,5380,12002,-3.7567084078711988
2024-08-05,5380,5380,4400,5010,41770,-6.877323420074349
2024-08-06,4860,5400,4800,5090,15940,1.5968063872255487
2024-08-07,4995,5150,4990,5030,9048,-1.1787819253438114
2024-08-08,5130,5180,4960,5000,16961,-0.5964214711729622
2024-08-09,5020,5120,5000,5120,7262,2.4
2024-08-12,5150,5150,5060,5140,5957,0.390625
2024-08-13,5180,5180,4920,4920,5270,-4.280155642023346
2024-08-14,4955,5050,4950,5020,5146,2.0325203252032518
2024-08-16,5020,5080,4740,4780,57801,-4.780876494023905
2024-08-19,4825,4830,4695,4800,27636,0.41841004184100417
2024-08-20,4800,4820,4735,4785,6938,-0.3125
2024-08-21,4800,4835,4765,4790,3229,0.10449320794148381
2024-08-22,4770,4840,4755,4775,7109,-0.31315240083507306
2024-08-23,4765,4825,4680,4825,5738,1.0471204188481675
2024-08-26,4780,4780,4730,4740,5350,-1.7616580310880827
2024-08-27,4740,4740,4675,4720,4590,-0.42194092827004215
2024-08-28,4720,4790,4695,4720,4542,0.0
2024-08-29,4695,4725,4675,4685,2861,-0.7415254237288136
2024-08-30,4680,4685,4545,4580,18927,-2.2411953041622197
2024-09-02,4580,4630,4550,4620,4545,0.8733624454148471
2024-09-03,4645,4695,4625,4625,4838,0.10822510822510822
2024-09-04,4585,4585,4455,4480,10708,-3.135135135135135
2024-09-05,4445,4480,4410,4440,7371,-0.8928571428571428
2024-09-06,4410,4520,4390,4400,15295,-0.9009009009009009
2024-09-09,4380,4380,4280,4315,7866,-1.9318181818181817
2024-09-10,4315,4400,4205,4395,20947,1.8539976825028968
2024-09-11,4355,4400,4260,4290,5046,-2.3890784982935154
2024-09-12,4290,4465,4290,4440,5268,3.4965034965034967
2024-09-13,4465,4725,4465,4715,14121,6.193693693693693
2024-09-19,4715,4800,4570,4570,7196,-3.0752916224814424
2024-09-20,4575,4820,4575,4655,9246,1.8599562363238513
2024-09-23,4660,4860,4660,4810,11739,3.329752953813104
2024-09-24,4810,4950,4785,4950,14599,2.9106029106029108
2024-09-25,4945,5020,4800,4965,15272,0.30303030303030304
2024-09-26,4915,5020,4900,4980,11014,0.3021148036253776
2024-09-27,4930,4990,4910,4945,7251,-0.7028112449799196
2024-09-30,4840,5000,4825,4825,9151,-2.4266936299292214
2024-10-02,4825,4825,4745,4775,5524,-1.0362694300518136
2024-10-04,4745,4745,4695,4705,6453,-1.4659685863874345
2024-10-07,4705,4720,4670,4715,10134,0.21253985122210414
2024-10-08,4715,4855,4715,4755,3966,0.8483563096500532
2024-10-10,4770,4850,4770,4850,5173,1.9978969505783386
2024-10-11,4850,4995,4850,4970,8066,2.4742268041237114
2024-10-14,4935,5010,4905,4905,4790,-1.30784708249497
2024-10-15,4820,4900,4820,4840,3145,-1.325178389398573
2024-10-16,4865,4865,4805,4845,4196,0.10330578512396695
2024-10-17,4800,4905,4800,4905,4384,1.238390092879257
2024-10-18,4905,4940,4750,4890,3223,-0.3058103975535168
2024-10-21,4890,4900,4545,4780,8718,-2.2494887525562373
2024-10-22,4735,4745,4675,4715,4204,-1.3598326359832638
2024-10-23,4715,4795,4715,4730,1364,0.3181336161187699
2024-10-24,4645,4800,4520,4520,8639,-4.439746300211417
2024-10-25,4520,4740,4520,4585,7020,1.4380530973451326
2024-10-28,4585,4630,4490,4565,5836,-0.43620501635768816
2024-10-29,4700,4700,4480,4485,6695,-1.7524644030668126
2024-10-30,4485,4590,4425,4475,4289,-0.2229654403567447
2024-10-31,4475,4570,4385,4520,4205,1.005586592178771
2024-11-01,4480,4585,4480,4505,4300,-0.33185840707964603
2024-11-04,4530,4785,4525,4690,7903,4.1065482796892345
2024-11-05,5050,5060,4815,4825,18166,2.878464818763326
2024-11-06,4825,4970,4750,4750,8597,-1.5544041450777202
2024-11-07,4750,4860,4720,4800,2355,1.0526315789473684
2024-11-08,4800,4925,4730,4730,5006,-1.4583333333333333
2024-11-11,4755,4880,4500,4555,9901,-3.699788583509514
2024-11-12,4555,4555,4245,4360,37574,-4.281009879253568
2024-11-13,4365,4500,4210,4210,21370,-3.4403669724770642
2024-11-14,4245,4350,4155,4320,20927,2.6128266033254155
2024-11-15,4365,4620,4325,4560,19629,5.555555555555555
2024-11-18,4965,4965,4565,4700,15386,3.070175438596491
2024-11-19,4700,4795,4655,4715,6740,0.3191489361702127
2024-11-20,4725,4725,4660,4685,5217,-0.6362672322375398
2024-11-21,4685,4685,4525,4530,9176,-3.3084311632870866
2024-11-22,4530,4650,4430,4600,13358,1.545253863134658
2024-11-25,4650,4650,4570,4640,3044,0.8695652173913043
2024-11-26,4640,4695,4635,4685,3678,0.9698275862068966
2024-11-27,4635,4705,4635,4680,3916,-0.10672358591248667
2024-11-28,4670,4745,4580,4705,4149,0.5341880341880342
2024-11-29,4705,4710,4625,4710,5598,0.10626992561105207
2024-12-02,4615,4710,4615,4625,6540,-1.8046709129511678
2024-12-03,4650,4650,4575,4600,11599,-0.5405405405405406
2024-12-04,4850,4915,4570,4620,47931,0.43478260869565216
2024-12-05,4620,4700,4600,4680,16536,1.2987012987012987
2024-12-06,4650,4660,4405,4635,14057,-0.9615384615384616
2024-12-09,4635,4635,4385,4470,15829,-3.559870550161812
2024-12-10,4470,4695,4440,4650,13875,4.026845637583892
2024-12-11,4745,4785,4715,4760,9296,2.3655913978494625
2024-12-12,4760,4800,4710,4710,7718,-1.050420168067227
2024-12-13,4800,4870,4735,4870,18112,3.397027600849257
2024-12-16,4870,4965,4855,4925,10647,1.1293634496919918
2024-12-17,4925,4940,4850,4875,8617,-1.015228426395939
2024-12-18,4875,4875,4800,4835,5806,-0.8205128205128205
2024-12-19,4755,4825,4710,4765,11174,-1.4477766287487073
2024-12-20,4730,4875,4730,4875,15202,2.308499475341028
2024-12-23,4825,4965,4690,4745,11491,-2.666666666666667
2024-12-24,4935,4940,4750,4855,6819,2.3182297154899896
2024-12-26,4855,5020,4855,4935,20637,1.6477857878475797
2024-12-27,4935,4935,4725,4760,11628,-3.546099290780142
2024-12-30,4805,4805,4620,4630,10962,-2.73109243697479
2025-01-02,4765,4765,4655,4750,14296,2.591792656587473
2025-01-03,4750,4795,4710,4735,5482,-0.3157894736842105
2025-01-06,4805,5000,4805,4930,11077,4.118268215417107
2025-01-07,5000,5030,4900,5010,7473,1.6227180527383367
2025-01-08,5190,5190,4990,5100,5582,1.7964071856287425
2025-01-09,5100,5230,5060,5210,9584,2.156862745098039
2025-01-10,5250,5320,5160,5300,12856,1.727447216890595
2025-01-13,5300,5300,5160,5240,4412,-1.1320754716981132
2025-01-14,5200,5290,5120,5170,3299,-1.3358778625954197
2025-01-15,5140,5150,5010,5150,4622,-0.3868471953578337
2025-01-16,5150,5290,5150,5250,14420,1.9417475728155338
2025-01-17,5250,5250,5150,5150,3505,-1.9047619047619049
2025-01-20,5190,5260,5160,5200,11604,0.9708737864077669
2025-01-21,5200,5240,5140,5230,3248,0.576923076923077
2025-01-22,5100,5190,5080,5110,7933,-2.294455066921606
2025-01-23,5170,5330,5170,5250,21325,2.73972602739726
2025-01-24,5250,5300,5210,5270,3199,0.38095238095238093
2025-01-31,5270,5270,5040,5100,5196,-3.225806451612903
2025-02-03,5110,5110,4820,4835,25548,-5.196078431372549
2025-02-04,4930,5000,4930,4960,19738,2.5853154084798344
2025-02-05,4960,5000,4835,4905,4350,-1.1088709677419355
2025-02-06,4990,4990,4905,4975,3052,1.4271151885830784
2025-02-07,5000,5000,4910,4995,10156,0.4020100502512563
2025-02-10,4920,5080,4920,5000,9968,0.10010010010010009
2025-02-11,4960,5000,4900,5000,4002,0.0
2025-02-12,5000,5140,4995,5040,10598,0.8
2025-02-13,5060,5060,5000,5020,1019,-0.3968253968253968
2025-02-14,5070,5130,5070,5120,10835,1.9920318725099602
2025-02-17,5060,5240,5060,5100,7458,-0.390625
2025-02-18,5100,5180,5030,5170,9065,1.3725490196078431
2025-02-19,5170,5240,5100,5130,9209,-0.7736943907156674
2025-02-20,5260,5270,5080,5130,7502,0.0
2025-02-21,5130,5270,5100,5100,23470,-0.5847953216374269
2025-02-24,5100,5210,5100,5150,8029,0.9803921568627451
2025-02-25,5150,5190,5010,5010,5211,-2.7184466019417477
2025-02-26,5010,5100,5000,5060,1640,0.998003992015968
2025-02-27,5060,5100,4970,4975,12609,-1.6798418972332017
2025-02-28,4970,5030,4850,4945,4121,-0.6030150753768844
2025-03-04,4945,4945,4835,4910,5903,-0.7077856420626896
2025-03-05,4900,4970,4825,4915,4767,0.10183299389002036
2025-03-06,4915,4915,4870,4910,1644,-0.10172939979654119
2025-03-07,4910,4910,4820,4865,1474,-0.9164969450101833
2025-03-10,4865,4980,4760,4960,6732,1.9527235354573484
2025-03-11,4960,4960,4800,4880,3807,-1.6129032258064515
2025-03-12,4880,4880,4665,4665,4142,-4.405737704918033
2025-03-13,4675,4800,4675,4745,4429,1.714898177920686
2025-03-14,4850,4850,4745,4825,2162,1.685985247629083
2025-03-17,4890,4890,4775,4815,1819,-0.20725388601036268
2025-03-18,4810,4810,4730,4730,4444,-1.7653167185877467
2025-03-19,4710,4710,4685,4700,4268,-0.6342494714587738
2025-03-20,4700,4785,4675,4675,6015,-0.5319148936170213
2025-03-21,4715,4715,4610,4610,6364,-1.3903743315508021
2025-03-24,4550,4750,4405,4515,11425,-2.0607375271149677
2025-03-25,4515,4660,4415,4435,15770,-1.7718715393133997
2025-03-26,4435,4595,4435,4470,6038,0.7891770011273956
2025-03-27,4515,4625,4460,4465,7598,-0.11185682326621924
2025-03-28,4490,4600,4420,4550,8329,1.9036954087346025
2025-03-31,4550,4550,4200,4335,13447,-4.725274725274725
2025-04-01,4335,4550,4330,4385,15810,1.1534025374855825
2025-04-02,4385,4460,4315,4405,5669,0.45610034207525657
2025-04-03,4370,4450,4370,4400,1670,-0.11350737797956867
2025-04-04,4400,4450,4265,4270,8996,-2.9545454545454546
2025-04-07,4270,4340,4140,4205,14160,-1.5222482435597189
2025-04-08,4205,4225,4165,4210,4684,0.11890606420927466
2025-04-09,4195,4250,4165,4170,7596,-0.9501187648456058
2025-04-10,4205,4380,4205,4315,4277,3.477218225419664
2025-04-11,4315,4500,4315,4460,6055,3.360370799536501
2025-04-14,4460,4525,4415,4480,13142,0.4484304932735426
2025-04-15,4480,4480,4400,4435,7242,-1.0044642857142858
2025-04-16,4435,4495,4365,4445,6742,0.2254791431792559
2025-04-17,4445,4500,4415,4450,4664,0.11248593925759282
2025-04-18,4450,4520,4420,4520,6360,1.5730337078651686
2025-04-21,4550,4550,4480,4535,9216,0.33185840707964603
2025-04-22,4540,4620,4475,4620,20948,1.8743109151047408
2025-04-23,4565,4670,4565,4670,4697,1.0822510822510822
2025-04-24,4670,4670,4545,4640,7653,-0.6423982869379015
2025-04-25,4620,4730,4610,4680,10554,0.8620689655172413
2025-04-28,4685,4690,4570,4605,8588,-1.6025641025641024
2025-04-29,4605,4700,4540,4640,3661,0.760043431053203
2025-04-30,4640,4640,4405,4505,18882,-2.9094827586206895
2025-05-02,4500,4540,4430,4460,13293,-0.9988901220865706
2025-05-07,4435,4435,4370,4430,12004,-0.672645739910314
2025-05-08,4430,4525,4410,4425,7644,-0.1128668171557562
2025-05-09,4425,4545,4425,4430,3064,0.11299435028248588
2025-05-12,4410,4590,4405,4580,10008,3.3860045146726865
2025-05-13,4580,4580,4475,4520,11242,-1.3100436681222707
2025-05-14,4520,4520,4475,4510,5140,-0.22123893805309736
2025-05-15,4505,4505,4360,4445,20219,-1.441241685144124
2025-05-16,4440,4440,4340,4420,8665,-0.562429696287964
2025-05-19,4400,4400,4150,4355,15315,-1.4705882352941175
2025-05-20,4315,4370,4305,4370,12011,0.3444316877152698
2025-05-21,4410,4410,4365,4380,4942,0.2288329519450801
2025-05-22,4380,4380,4315,4360,2828,-0.45662100456621
2025-05-23,4355,4360,4250,4350,8065,-0.22935779816513763
2025-05-26,4350,4390,4290,4390,6182,0.9195402298850575
2025-05-27,4390,4390,4325,4335,5004,-1.2528473804100226
2025-05-28,4325,4390,4285,4335,10010,0.0
2025-05-29,4335,4385,4335,4375,9233,0.922722029988466
2025-05-30,4385,4410,4360,4405,7488,0.6857142857142857
2025-06-02,4380,4400,4330,4335,5787,-1.5891032917139614
2025-06-04,4345,4400,4335,4400,20140,1.4994232987312572
2025-06-05,4410,4620,4370,4530,18927,2.9545454545454546
2025-06-09,4530,4845,4530,4770,28126,5.298013245033113
2025-06-10,4770,4845,4715,4845,19688,1.5723270440251573
2025-06-11,4855,4855,4720,4840,14402,-0.10319917440660474
2025-06-12,4840,4840,4765,4770,5838,-1.4462809917355373
2025-06-13,4770,4770,4505,4505,9113,-5.555555555555555
2025-06-16,4505,4620,4485,4600,7954,2.108768035516093
2025-06-17,4575,4645,4500,4570,2045,-0.6521739130434783
